customer_id,first_name,last_name,email,phone,date_of_birth,gender,address,city,state,pincode,pan_card,aadhar_number,kyc_status,account_opening_date,annual_income,credit_score,customer_segment
C001,Rajesh,Kumar,rajesh.kumar@gmail.com,+919876543210,15/03/1985,M,"123 MG Road",Mumbai,Maharashtra,400001,ABCPK1234D,123456789012,Verified,2020-01-15,850000,750,Premium
C002,priya,SHARMA,priya.sharma@yahoo.com,9845012345,20-05-1990,F,"45 Brigade Road",Delhi,delhi,110001,XYZPS5678E,234567890123,Verified,2019-03-20,650000,680,Regular
C003,Arjun,Nair,arjun.nair@,9731234567,10/07/1988,M,"78 Marine Drive",Bangalore,Karnataka,560001,LMNPN9012F,345678901234,Pending,2021-06-10,1200000,820,Premium
C004,sneha,patel,sneha.patel@email.com,96245678901,05-08-1992,F,"12 CG Road",Ahmedabad,Gujarat,380001,PQRSP3456G,,Verified,2018-11-05,450000,590,Regular
C005,KIRAN,Reddy,kiran.reddy@email.com,9512345678,18/09/1987,M,"56 Banjara Hills",Hyderabad,Telangana,500001,ABCKR7890H,456789012345,Verified,2020-08-18,980000,710,Premium
C006,Meena,Iyer,meena.iyer@email.com,9498765432,22/10/1995,F,"89 Anna Salai",Chennai,Tamil Nadu,600001,DEFMI2345I,567890123456,Verified,2022-01-22,380000,620,Regular
C007,Rohit,Singh,rohit.singh@email.com,8387654321,30/11/1983,M,"34 FC Road",Pune,Maharashtra,411001,GHIRS6789J,678901234567,Verified,2017-07-30,1500000,780,Premium
C008,Anjali,Das,anjali.das@email.com,NULL,14/01/1991,F,"67 Park Street",Kolkata,West Bengal,700001,JKLAD1234K,789012345678,Verified,2021-03-14,520000,650,Regular
C009,Vikram,Joshi,vikram.joshi@email.com,9165432109,09-02-1986,M,"23 MI Road",Jaipur,Rajasthan,302001,MNOPJ5678L,,Pending,2019-09-09,720000,700,Regular
C010,Deepa,Menon,deepa.menon@email.com,9054321098,25/03/1993,F,"45 MG Road",Kochi,Kerala,682001,PQRDM9012M,890123456789,Verified,2020-12-25,890000,760,Premium
C011,Amit,Verma,amit.verma@email.com,8943210987,11/04/1989,M,"78 Hazratganj",Lucknow,Uttar Pradesh,226001,STRAV3456N,901234567890,Verified,2018-04-11,560000,630,Regular
C012,Kavya,Rao,kavya.rao@email.com,8832109876,19/05/1994,F,"12 Aundh Road",Coimbatore,Tamil Nadu,641001,VWXKR7890O,012345678901,Verified,2022-06-19,420000,600,Regular
C013,Suresh,Pillai,suresh.pillai@email.com,8721098765,07/06/1980,M,"56 Kowdiar",Thiruvananthapuram,Kerala,695001,YZASP2345P,123456789013,Verified,2016-02-07,1800000,800,Premium
C014,Nisha,Gupta,nisha.gupta@email.com,8610987654,23-07-1996,F,"89 New Market",Bhopal,Madhya Pradesh,462001,BCENG6789Q,234567890124,Pending,2023-01-23,310000,550,Regular
C015,Manoj,Tiwari,manoj.tiwari@email.com,8509876543,30/08/1982,M,"34 Boring Road",Patna,Bihar,800001,DEFMT1234R,345678901235,Verified,2017-10-30,640000,670,Regular
C016,Lakshmi,Naidu,lakshmi.naidu@email.com,8398765432,15/09/1991,F,"67 Beach Road",Visakhapatnam,Andhra Pradesh,530001,GHILN5678S,456789012346,Verified,2020-05-15,750000,720,Premium
C017,Rajesh,Mishra,rajesh.mishra@email.com,NULL,20/10/1984,M,"23 Dashashwamedh",Varanasi,Uttar Pradesh,221001,JKLRM9012T,567890123457,Verified,2019-08-20,480000,610,Regular
C018,Pooja,Desai,pooja.desai@email.com,8176543210,05/11/1997,F,"45 Ring Road",Surat,Gujarat,395001,MNOPD3456U,678901234568,Verified,2023-03-05,290000,530,Regular
C019,Harish,Nambiar,harish.nambiar@email.com,8065432109,12/12/1979,M,"78 Lighthouse Hill",Mangalore,Karnataka,575001,PQRHN7890V,789012345679,Verified,2015-07-12,2200000,830,Premium
C020,Divya,Krishnan,divya.krishnan@email.com,7954321098,08/01/1998,F,"12 Meenakshi Nagar",Madurai,Tamil Nadu,625001,STXDK2345W,890123456780,Pending,2023-05-08,260000,510,Regular
C021,Sanjay,Mehta,sanjay.mehta@email.com,7843210987,15/02/1975,M,"56 Navrangpura",Ahmedabad,Gujarat,380009,VWYSM6789X,901234567891,Verified,2014-11-15,3500000,850,Premium
C022,Rekha,Pillai,rekha.pillai@email.com,7732109876,22/03/1988,F,"89 Kesavadasapuram",Thiruvananthapuram,Kerala,695004,YZARP1234Y,012345678902,Verified,2018-09-22,670000,690,Regular
C023,Deepak,Sharma,deepak.sharma@email.com,abc1234567,10/04/1993,M,"34 Sector 17",Chandigarh,Punjab,160017,BCDDS5678Z,123456789014,Verified,2021-12-10,580000,640,Regular
C024,Anita,Bose,anita.bose@email.com,7510987654,17/05/1986,F,"67 Salt Lake",Kolkata,West Bengal,700064,EFGAB9012A,234567890125,Verified,2019-06-17,820000,730,Premium
C025,Vikash,Kumar,vikash.kumar@email.com,7409876543,24/06/1991,M,"23 Patliputra",Patna,Bihar,800013,HIJVK3456B,345678901236,Pending,2022-08-24,390000,570,Regular
